timestamp,ward,ward_name,total_beds,occupied_beds,available_beds,occupancy_rate,occupancy_percent,admissions,discharges,net_change,rag_status,hour,weekday,is_weekend
2026-07-07 03:00:00,Surgical Ward,Surgical & Post-Op Ward,80,5,75,0.0625,6.2,1,1,0,GREEN,3,1,0
2026-07-07 03:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,0,0,RED,3,1,0
2026-07-07 04:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,0,0,0,RED,4,1,0
2026-07-07 04:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,0,0,0,RED,4,1,0
2026-07-07 04:00:00,General Medicine,General Medicine Ward,120,121,0,1.0083,100.8,1,0,1,RED,4,1,0
2026-07-07 04:00:00,Surgical Ward,Surgical & Post-Op Ward,80,7,73,0.0875,8.8,2,0,2,GREEN,4,1,0
2026-07-07 04:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,4,1,0
2026-07-07 05:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,0,0,0,RED,5,1,0
2026-07-07 05:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,0,0,0,RED,5,1,0
2026-07-07 05:00:00,General Medicine,General Medicine Ward,120,122,0,1.0167,101.7,1,0,1,RED,5,1,0
2026-07-07 05:00:00,Surgical Ward,Surgical & Post-Op Ward,80,8,72,0.1,10.0,2,1,1,GREEN,5,1,0
2026-07-07 05:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,5,1,0
2026-07-07 06:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,1,1,0,RED,6,1,0
2026-07-07 06:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,1,1,0,RED,6,1,0
2026-07-07 06:00:00,General Medicine,General Medicine Ward,120,121,0,1.0083,100.8,1,2,-1,RED,6,1,0
2026-07-07 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,10,70,0.125,12.5,3,1,2,GREEN,6,1,0
2026-07-07 06:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,0,3,RED,6,1,0
2026-07-07 07:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,4,5,-1,RED,7,1,0
2026-07-07 07:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,0,0,0,RED,7,1,0
2026-07-07 07:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,8,3,5,RED,7,1,0
2026-07-07 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,10,70,0.125,12.5,1,1,0,GREEN,7,1,0
2026-07-07 07:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,2,0,RED,7,1,0
2026-07-07 08:00:00,Emergency,Emergency Department (ED),50,48,2,0.96,96.0,0,2,-2,RED,8,1,0
2026-07-07 08:00:00,ICU,Intensive Care Unit (ICU),30,25,5,0.8333,83.3,0,2,-2,AMBER,8,1,0
2026-07-07 08:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,4,5,-1,RED,8,1,0
2026-07-07 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,12,68,0.15,15.0,3,1,2,GREEN,8,1,0
2026-07-07 08:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,2,-2,RED,8,1,0
2026-07-07 09:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,5,2,3,RED,9,1,0
2026-07-07 09:00:00,ICU,Intensive Care Unit (ICU),30,23,7,0.7667,76.7,0,2,-2,GREEN,9,1,0
2026-07-07 09:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,3,3,0,RED,9,1,0
2026-07-07 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,15,65,0.1875,18.8,7,4,3,GREEN,9,1,0
2026-07-07 09:00:00,Pediatrics,Pediatric Ward,40,38,2,0.95,95.0,0,3,-3,RED,9,1,0
2026-07-07 10:00:00,Emergency,Emergency Department (ED),50,47,3,0.94,94.0,1,5,-4,RED,10,1,0
2026-07-07 10:00:00,ICU,Intensive Care Unit (ICU),30,23,7,0.7667,76.7,0,0,0,GREEN,10,1,0
2026-07-07 10:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,1,4,RED,10,1,0
2026-07-07 10:00:00,Surgical Ward,Surgical & Post-Op Ward,80,14,66,0.175,17.5,5,6,-1,GREEN,10,1,0
2026-07-07 10:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,1,3,-2,RED,10,1,0
2026-07-07 11:00:00,Emergency,Emergency Department (ED),50,47,3,0.94,94.0,5,5,0,RED,11,1,0
2026-07-07 11:00:00,ICU,Intensive Care Unit (ICU),30,23,7,0.7667,76.7,0,0,0,GREEN,11,1,0
2026-07-07 11:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,5,0,RED,11,1,0
2026-07-07 11:00:00,Surgical Ward,Surgical & Post-Op Ward,80,19,61,0.2375,23.8,5,0,5,GREEN,11,1,0
2026-07-07 11:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,3,0,3,RED,11,1,0
2026-07-07 12:00:00,Emergency,Emergency Department (ED),50,45,5,0.9,90.0,6,8,-2,RED,12,1,0
2026-07-07 12:00:00,ICU,Intensive Care Unit (ICU),30,26,4,0.8667,86.7,3,0,3,AMBER,12,1,0
2026-07-07 12:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,1,4,RED,12,1,0
2026-07-07 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,14,66,0.175,17.5,2,7,-5,GREEN,12,1,0
2026-07-07 12:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,2,-2,RED,12,1,0
2026-07-07 13:00:00,Emergency,Emergency Department (ED),50,43,7,0.86,86.0,3,5,-2,AMBER,13,1,0
2026-07-07 13:00:00,ICU,Intensive Care Unit (ICU),30,25,5,0.8333,83.3,0,1,-1,AMBER,13,1,0
2026-07-07 13:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,6,3,3,RED,13,1,0
2026-07-07 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,12,68,0.15,15.0,1,3,-2,GREEN,13,1,0
2026-07-07 13:00:00,Pediatrics,Pediatric Ward,40,35,5,0.875,87.5,0,2,-2,AMBER,13,1,0
2026-07-07 14:00:00,Emergency,Emergency Department (ED),50,36,14,0.72,72.0,0,7,-7,GREEN,14,1,0
2026-07-07 14:00:00,ICU,Intensive Care Unit (ICU),30,23,7,0.7667,76.7,0,2,-2,GREEN,14,1,0
2026-07-07 14:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,10,5,5,RED,14,1,0
2026-07-07 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,15,65,0.1875,18.8,7,4,3,GREEN,14,1,0
2026-07-07 14:00:00,Pediatrics,Pediatric Ward,40,34,6,0.85,85.0,2,3,-1,AMBER,14,1,0
2026-07-07 15:00:00,Emergency,Emergency Department (ED),50,36,14,0.72,72.0,4,4,0,GREEN,15,1,0
2026-07-07 15:00:00,ICU,Intensive Care Unit (ICU),30,21,9,0.7,70.0,0,2,-2,GREEN,15,1,0
2026-07-07 15:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,4,5,-1,RED,15,1,0
2026-07-07 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,14,66,0.175,17.5,3,4,-1,GREEN,15,1,0
2026-07-07 15:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,0,1,-1,AMBER,15,1,0
2026-07-07 16:00:00,Emergency,Emergency Department (ED),50,39,11,0.78,78.0,6,3,3,AMBER,16,1,0
2026-07-07 16:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,0,1,-1,GREEN,16,1,0
2026-07-07 16:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,1,4,RED,16,1,0
2026-07-07 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,15,65,0.1875,18.8,3,2,1,GREEN,16,1,0
2026-07-07 16:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,0,0,0,AMBER,16,1,0
2026-07-07 17:00:00,Emergency,Emergency Department (ED),50,45,5,0.9,90.0,7,1,6,RED,17,1,0
2026-07-07 17:00:00,ICU,Intensive Care Unit (ICU),30,19,11,0.6333,63.3,0,1,-1,GREEN,17,1,0
2026-07-07 17:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,3,2,RED,17,1,0
2026-07-07 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,16,64,0.2,20.0,2,1,1,GREEN,17,1,0
2026-07-07 17:00:00,Pediatrics,Pediatric Ward,40,31,9,0.775,77.5,0,2,-2,AMBER,17,1,0
2026-07-07 18:00:00,Emergency,Emergency Department (ED),50,48,2,0.96,96.0,6,3,3,RED,18,1,0
2026-07-07 18:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,1,0,1,GREEN,18,1,0
2026-07-07 18:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,1,3,RED,18,1,0
2026-07-07 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,16,64,0.2,20.0,3,3,0,GREEN,18,1,0
2026-07-07 18:00:00,Pediatrics,Pediatric Ward,40,31,9,0.775,77.5,1,1,0,AMBER,18,1,0
2026-07-07 19:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,6,3,3,RED,19,1,0
2026-07-07 19:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,0,0,0,GREEN,19,1,0
2026-07-07 19:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,4,5,-1,RED,19,1,0
2026-07-07 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,16,64,0.2,20.0,2,2,0,GREEN,19,1,0
2026-07-07 19:00:00,Pediatrics,Pediatric Ward,40,32,8,0.8,80.0,1,0,1,AMBER,19,1,0
2026-07-07 20:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,0,6,RED,20,1,0
2026-07-07 20:00:00,ICU,Intensive Care Unit (ICU),30,18,12,0.6,60.0,0,2,-2,GREEN,20,1,0
2026-07-07 20:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,6,2,4,RED,20,1,0
2026-07-07 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,18,62,0.225,22.5,3,1,2,GREEN,20,1,0
2026-07-07 20:00:00,Pediatrics,Pediatric Ward,40,31,9,0.775,77.5,0,1,-1,AMBER,20,1,0
2026-07-07 21:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,3,4,-1,RED,21,1,0
2026-07-07 21:00:00,ICU,Intensive Care Unit (ICU),30,18,12,0.6,60.0,0,0,0,GREEN,21,1,0
2026-07-07 21:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,3,1,RED,21,1,0
2026-07-07 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,19,61,0.2375,23.8,4,3,1,GREEN,21,1,0
2026-07-07 21:00:00,Pediatrics,Pediatric Ward,40,30,10,0.75,75.0,0,1,-1,AMBER,21,1,0
2026-07-07 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,8,3,5,RED,22,1,0
2026-07-07 22:00:00,ICU,Intensive Care Unit (ICU),30,19,11,0.6333,63.3,1,0,1,GREEN,22,1,0
2026-07-07 22:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,6,3,3,RED,22,1,0
2026-07-07 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,22,58,0.275,27.5,5,2,3,GREEN,22,1,0
2026-07-07 22:00:00,Pediatrics,Pediatric Ward,40,32,8,0.8,80.0,2,0,2,AMBER,22,1,0
2026-07-07 23:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,1,3,-2,RED,23,1,0
2026-07-07 23:00:00,ICU,Intensive Care Unit (ICU),30,19,11,0.6333,63.3,0,0,0,GREEN,23,1,0
2026-07-07 23:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,0,1,-1,RED,23,1,0
2026-07-07 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,25,55,0.3125,31.2,3,0,3,GREEN,23,1,0
2026-07-07 23:00:00,Pediatrics,Pediatric Ward,40,34,6,0.85,85.0,2,0,2,AMBER,23,1,0
2026-07-08 00:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,4,3,RED,0,2,0
2026-07-08 00:00:00,ICU,Intensive Care Unit (ICU),30,19,11,0.6333,63.3,0,0,0,GREEN,0,2,0
2026-07-08 00:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,0,4,RED,0,2,0
2026-07-08 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,25,55,0.3125,31.2,0,0,0,GREEN,0,2,0
2026-07-08 00:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,0,1,-1,AMBER,0,2,0
2026-07-08 01:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,0,3,RED,1,2,0
2026-07-08 01:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,2,1,1,GREEN,1,2,0
2026-07-08 01:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,0,1,-1,RED,1,2,0
2026-07-08 01:00:00,Surgical Ward,Surgical & Post-Op Ward,80,25,55,0.3125,31.2,0,0,0,GREEN,1,2,0
2026-07-08 01:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,1,1,0,AMBER,1,2,0
2026-07-08 02:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,2,2,0
2026-07-08 02:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,0,0,0,GREEN,2,2,0
2026-07-08 02:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,1,1,0,RED,2,2,0
2026-07-08 02:00:00,Surgical Ward,Surgical & Post-Op Ward,80,26,54,0.325,32.5,1,0,1,GREEN,2,2,0
2026-07-08 02:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,0,0,0,AMBER,2,2,0
2026-07-08 03:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,3,2,0
2026-07-08 03:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,0,0,0,GREEN,3,2,0
2026-07-08 03:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,0,1,-1,RED,3,2,0
2026-07-08 03:00:00,Surgical Ward,Surgical & Post-Op Ward,80,27,53,0.3375,33.8,1,0,1,GREEN,3,2,0
2026-07-08 03:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,0,0,0,AMBER,3,2,0
2026-07-08 04:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,4,2,0
2026-07-08 04:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,0,0,0,GREEN,4,2,0
2026-07-08 04:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,1,0,1,RED,4,2,0
2026-07-08 04:00:00,Surgical Ward,Surgical & Post-Op Ward,80,29,51,0.3625,36.2,2,0,2,GREEN,4,2,0
2026-07-08 04:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,0,0,0,AMBER,4,2,0
2026-07-08 05:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,1,0,RED,5,2,0
2026-07-08 05:00:00,ICU,Intensive Care Unit (ICU),30,20,10,0.6667,66.7,0,0,0,GREEN,5,2,0
2026-07-08 05:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,2,0,2,RED,5,2,0
2026-07-08 05:00:00,Surgical Ward,Surgical & Post-Op Ward,80,29,51,0.3625,36.2,2,2,0,GREEN,5,2,0
2026-07-08 05:00:00,Pediatrics,Pediatric Ward,40,34,6,0.85,85.0,1,0,1,AMBER,5,2,0
2026-07-08 06:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,6,2,0
2026-07-08 06:00:00,ICU,Intensive Care Unit (ICU),30,19,11,0.6333,63.3,0,1,-1,GREEN,6,2,0
2026-07-08 06:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,1,3,RED,6,2,0
2026-07-08 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,28,52,0.35,35.0,1,2,-1,GREEN,6,2,0
2026-07-08 06:00:00,Pediatrics,Pediatric Ward,40,33,7,0.825,82.5,1,2,-1,AMBER,6,2,0
2026-07-08 07:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,2,2,RED,7,2,0
2026-07-08 07:00:00,ICU,Intensive Care Unit (ICU),30,18,12,0.6,60.0,1,2,-1,GREEN,7,2,0
2026-07-08 07:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,2,2,RED,7,2,0
2026-07-08 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,30,50,0.375,37.5,3,1,2,GREEN,7,2,0
2026-07-08 07:00:00,Pediatrics,Pediatric Ward,40,32,8,0.8,80.0,0,1,-1,AMBER,7,2,0
2026-07-08 08:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,1,2,RED,8,2,0
2026-07-08 08:00:00,ICU,Intensive Care Unit (ICU),30,17,13,0.5667,56.7,1,2,-1,GREEN,8,2,0
2026-07-08 08:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,1,4,RED,8,2,0
2026-07-08 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,32,48,0.4,40.0,4,2,2,GREEN,8,2,0
2026-07-08 08:00:00,Pediatrics,Pediatric Ward,40,32,8,0.8,80.0,1,1,0,AMBER,8,2,0
2026-07-08 09:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,1,3,RED,9,2,0
2026-07-08 09:00:00,ICU,Intensive Care Unit (ICU),30,18,12,0.6,60.0,1,0,1,GREEN,9,2,0
2026-07-08 09:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,8,2,6,RED,9,2,0
2026-07-08 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,27,53,0.3375,33.8,0,5,-5,GREEN,9,2,0
2026-07-08 09:00:00,Pediatrics,Pediatric Ward,40,27,13,0.675,67.5,0,5,-5,GREEN,9,2,0
2026-07-08 10:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,5,1,RED,10,2,0
2026-07-08 10:00:00,ICU,Intensive Care Unit (ICU),30,17,13,0.5667,56.7,0,1,-1,GREEN,10,2,0
2026-07-08 10:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,6,4,2,RED,10,2,0
2026-07-08 10:00:00,Surgical Ward,Surgical & Post-Op Ward,80,28,52,0.35,35.0,3,2,1,GREEN,10,2,0
2026-07-08 10:00:00,Pediatrics,Pediatric Ward,40,28,12,0.7,70.0,3,2,1,AMBER,10,2,0
2026-07-08 11:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,2,3,-1,RED,11,2,0
2026-07-08 11:00:00,ICU,Intensive Care Unit (ICU),30,17,13,0.5667,56.7,2,2,0,GREEN,11,2,0
2026-07-08 11:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,4,0,RED,11,2,0
2026-07-08 11:00:00,Surgical Ward,Surgical & Post-Op Ward,80,34,46,0.425,42.5,6,0,6,GREEN,11,2,0
2026-07-08 11:00:00,Pediatrics,Pediatric Ward,40,29,11,0.725,72.5,1,0,1,AMBER,11,2,0
2026-07-08 12:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,2,4,-2,RED,12,2,0
2026-07-08 12:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,2,3,-1,GREEN,12,2,0
2026-07-08 12:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,7,4,3,RED,12,2,0
2026-07-08 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,35,45,0.4375,43.8,3,2,1,GREEN,12,2,0
2026-07-08 12:00:00,Pediatrics,Pediatric Ward,40,30,10,0.75,75.0,2,1,1,AMBER,12,2,0
2026-07-08 13:00:00,Emergency,Emergency Department (ED),50,49,1,0.98,98.0,4,6,-2,RED,13,2,0
2026-07-08 13:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,0,2,-2,GREEN,13,2,0
2026-07-08 13:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,8,4,4,RED,13,2,0
2026-07-08 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,30,50,0.375,37.5,1,6,-5,GREEN,13,2,0
2026-07-08 13:00:00,Pediatrics,Pediatric Ward,40,27,13,0.675,67.5,0,3,-3,GREEN,13,2,0
2026-07-08 14:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,7,4,3,RED,14,2,0
2026-07-08 14:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,1,0,1,GREEN,14,2,0
2026-07-08 14:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,4,8,-4,RED,14,2,0
2026-07-08 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,30,50,0.375,37.5,3,3,0,GREEN,14,2,0
2026-07-08 14:00:00,Pediatrics,Pediatric Ward,40,30,10,0.75,75.0,4,1,3,AMBER,14,2,0
2026-07-08 15:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,11,5,6,RED,15,2,0
2026-07-08 15:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,1,1,0,GREEN,15,2,0
2026-07-08 15:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,11,2,9,RED,15,2,0
2026-07-08 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,30,50,0.375,37.5,2,2,0,GREEN,15,2,0
2026-07-08 15:00:00,Pediatrics,Pediatric Ward,40,30,10,0.75,75.0,0,0,0,AMBER,15,2,0
2026-07-08 16:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,4,0,RED,16,2,0
2026-07-08 16:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,1,0,1,GREEN,16,2,0
2026-07-08 16:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,1,3,RED,16,2,0
2026-07-08 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,30,50,0.375,37.5,0,0,0,GREEN,16,2,0
2026-07-08 16:00:00,Pediatrics,Pediatric Ward,40,29,11,0.725,72.5,0,1,-1,AMBER,16,2,0
2026-07-08 17:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,1,5,RED,17,2,0
2026-07-08 17:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,0,1,-1,GREEN,17,2,0
2026-07-08 17:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,7,2,5,RED,17,2,0
2026-07-08 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,31,49,0.3875,38.8,3,2,1,GREEN,17,2,0
2026-07-08 17:00:00,Pediatrics,Pediatric Ward,40,27,13,0.675,67.5,0,2,-2,GREEN,17,2,0
2026-07-08 18:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,3,3,RED,18,2,0
2026-07-08 18:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,1,1,0,GREEN,18,2,0
2026-07-08 18:00:00,General Medicine,General Medicine Ward,120,123,0,1.025,102.5,1,7,-6,RED,18,2,0
2026-07-08 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,32,48,0.4,40.0,1,0,1,GREEN,18,2,0
2026-07-08 18:00:00,Pediatrics,Pediatric Ward,40,27,13,0.675,67.5,0,0,0,GREEN,18,2,0
2026-07-08 19:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,1,4,RED,19,2,0
2026-07-08 19:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,0,1,-1,GREEN,19,2,0
2026-07-08 19:00:00,General Medicine,General Medicine Ward,120,122,0,1.0167,101.7,0,1,-1,RED,19,2,0
2026-07-08 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,35,45,0.4375,43.8,6,3,3,GREEN,19,2,0
2026-07-08 19:00:00,Pediatrics,Pediatric Ward,40,27,13,0.675,67.5,1,1,0,GREEN,19,2,0
2026-07-08 20:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,3,2,RED,20,2,0
2026-07-08 20:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,1,0,1,GREEN,20,2,0
2026-07-08 20:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,4,2,2,RED,20,2,0
2026-07-08 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,33,47,0.4125,41.2,2,4,-2,GREEN,20,2,0
2026-07-08 20:00:00,Pediatrics,Pediatric Ward,40,26,14,0.65,65.0,0,1,-1,GREEN,20,2,0
2026-07-08 21:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,21,2,0
2026-07-08 21:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,0,0,0,GREEN,21,2,0
2026-07-08 21:00:00,General Medicine,General Medicine Ward,120,123,0,1.025,102.5,5,6,-1,RED,21,2,0
2026-07-08 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,33,47,0.4125,41.2,2,2,0,GREEN,21,2,0
2026-07-08 21:00:00,Pediatrics,Pediatric Ward,40,24,16,0.6,60.0,1,3,-2,GREEN,21,2,0
2026-07-08 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,2,5,RED,22,2,0
2026-07-08 22:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,1,0,1,GREEN,22,2,0
2026-07-08 22:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,5,1,4,RED,22,2,0
2026-07-08 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,32,48,0.4,40.0,0,1,-1,GREEN,22,2,0
2026-07-08 22:00:00,Pediatrics,Pediatric Ward,40,25,15,0.625,62.5,1,0,1,GREEN,22,2,0
2026-07-08 23:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,2,1,RED,23,2,0
2026-07-08 23:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,0,1,-1,GREEN,23,2,0
2026-07-08 23:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,3,2,RED,23,2,0
2026-07-08 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,32,48,0.4,40.0,3,3,0,GREEN,23,2,0
2026-07-08 23:00:00,Pediatrics,Pediatric Ward,40,25,15,0.625,62.5,2,2,0,GREEN,23,2,0
2026-07-09 00:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,2,6,-4,RED,0,3,0
2026-07-09 00:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,0,1,-1,GREEN,0,3,0
2026-07-09 00:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,3,2,RED,0,3,0
2026-07-09 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,33,47,0.4125,41.2,1,0,1,GREEN,0,3,0
2026-07-09 00:00:00,Pediatrics,Pediatric Ward,40,23,17,0.575,57.5,0,2,-2,GREEN,0,3,0
2026-07-09 01:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,5,2,3,RED,1,3,0
